:START_ID(Unidade_gestora),:END_ID(Portador)
ec32c10ff3d67f3bb5f5012f3e49b2d121adfae11efbe9161cce4c07d8bd567f,8d79a484850cf6e71c88ebbf23e62323ddf925c8d0ebd5c0052ff544e3b00b30
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,572d9cb6744d7237f63064a6812c31f7a977b5c0eb73ae2a27f1c20b14aad412
cb31257277bd94b6a924ab2442938f94c5c620e489bfd5fa651db75a8f55a80c,d9a196e8a8b6346bdfd3c7a0527bc1d02f8e48b012c9c73c5c2baa4dfb96a394
485cbb0ca91fceb0ae52a21aab207eec09ba61b48cd4d2281fb264abfa71eab9,92337c03b51a04a68317d164e188ae08852cab16dd0bbedb2455ef9fc8ea87b4
ebd2175591b965a1a328c3646f86bcd660aa604092a0cf5e3496479490099573,a35c4b9d5888c52b995a5e4a796007d5ec312647d5c110cd98efc07817d77b7f
081177d260c305fb18b9a290266384c422f5b6b626570154e2ed539174b00c13,721e69c2ab80827fac5faf1ab56e0aa7356a3c50a7f9cb703b6b3fcad6c5a6d0
51988c60f20def4622316cb3b0ca2d8ea40f0266538d1538b5b0ee50be721828,f40017f5b03e9cb6bf0c939794cd1a53ed1773875f5d7f1aa49937404828fbc7
fda162d893ee33290402cb74194aef20e4e9b680d277020aa91a3418285356ce,e1af134361b2aa0eec6167ad0fea6e2f4e339186a5e4f2c1acd98241f93a3b19
4e06cde85e6348858b3953c413adac3e20ae23487979a40544a9ca5c09367238,d29c352763f65c9c606e1caba0e98cce3afc0b62d62a0bae9614afc13768683a
51988c60f20def4622316cb3b0ca2d8ea40f0266538d1538b5b0ee50be721828,ac457ae0c10300093c88a66fd828facc32cc437a60874c9c4855f3f7cbaec015
01c11e60fa0203a32e339c68ee8fb31846775dbb9904da456f589b366a80bacc,4d631903897fa39d2b1c0f18e26efffd9d74f5ca897c30127ce2676ef2117b07
a48e0e944145cd8fe217bf407e6308fd8e5aecf1a91218545d77d8fde1cee1da,44a0f22d2c4d4ffe63a0f5295da713d5e2436d939b7841746cfdca72b9d77cc6
ebd2175591b965a1a328c3646f86bcd660aa604092a0cf5e3496479490099573,624ad22ce0adf7bff626a0efc12a61bc6d78556f729a594a046b464b2f2c114a
b0c545113ad17342dfb6baa96d505c347260222c161ca6666638fa96a425a8aa,46ece09a645fce8c07fc55eabd31eafbf3160dceaf0ef7542e806103a5e6e235
67ff2b49d78f0b475b501d9a260f3f1b1d0c79a234dd4676bc7b9c1acdc88837,94adeeb87384e9ddbbf37a2dec7ad25c17f83d94949409b8b5a56bcabc79f64d
ebd2175591b965a1a328c3646f86bcd660aa604092a0cf5e3496479490099573,51d1b28dee45ca81f4d011fe67e2aa6b0e5df9746e7de1e1b6bc98948bd561f2
abc9d3adfc9f219791a0b3b8ebf28b1bcd272bc69e547e1903d1691dde277acb,e600d371e1fd40d24109d04789e3d43a53fecdbf6458233ee4988a64e1200c5e
f2960e1ac5e25cef96ae6e4341899d958d68db54511c5a70d647166e6129714a,eca516f79a9f24194c88c28fba83a0ea2d82e770385807344f908337424e5dd2
443169bba2fb6e5e1f66e36acbd04263a39bfeda7b6bd2404d816f2c66cb5a5b,78adb7f84aca7f7baae5527a4166a58647ff7443220e0dd02dbf846768684ccd
309f9f32b1f4640b2b74ca6dbf947f735775e04776336c98fa9311fb3de85248,fb3b177befb80bbce85fc6b8ef52e8b59ad9c71e3964c8b2286403ecee70a94c
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,be595125677a6d52655872f208e0a6eda50800a7ebc7393566dc92d50758b612
c1aa8756f36b77da7f8b7c30c42d2d9eff9b78a03b04bc1274752e02e4a7a811,0d3ab9a94b13de585b75ed72f110ee811d39966d2a79a93c41ee2066b5c8c7bc
abc9d3adfc9f219791a0b3b8ebf28b1bcd272bc69e547e1903d1691dde277acb,5c86544e1b9bfadd6ed3ffb09bbc6e46f09ba0bf6003afc350c5235018b796f7
439a23b763376f643c48d9ada7e930a5c0ae21270efe45346a810f8e561cc4b3,bfa299162fd363c97ee72c394127ab4df4c1dfbc300ce7668cea457374ef6d6a
68fddfb2e44941a3dc80c3d9f565f6b2992c2a277521334fd20a5ca01c6a6e2c,1f5cd0c805a2332a20076b7db1f80f4d96c11d642075384d60e301263bbedca8
3732e88691fffa2da0c54b5c8abfd91aeeb3bd6cd5f46848707451c98cdc4dae,a2509904c2e2157908097af194c78929e98969345b6f54e142cbdc2207f5e76f
f17a6ad6eae42c79d2e94f4dac31bbd6a69a48eedb725204dce93293cf1a3b76,c0608f8094d78d9a18c8e7967b7aa8c3def6a206c1ba507230c2877fa6871292
3732e88691fffa2da0c54b5c8abfd91aeeb3bd6cd5f46848707451c98cdc4dae,ca0acbc1e0d0b27cb8a205b7b190cafee0da5e59f3e20b4c0df251ad07882b9a
443169bba2fb6e5e1f66e36acbd04263a39bfeda7b6bd2404d816f2c66cb5a5b,78949207e7764ec07460b38289cede4a9c1ec7a93b9d7a2a7816c7dfef9364c9
ebd2175591b965a1a328c3646f86bcd660aa604092a0cf5e3496479490099573,79f66de1275586d08ea8183cfdb61b03f66d8cf57e209320ca1c43412a13b704
01c11e60fa0203a32e339c68ee8fb31846775dbb9904da456f589b366a80bacc,77f49bca3d5be5cd0300ece2b49ff41a76a8edce75d8cefb9efff470f5f9a45b
8cb73e3bd323e5eb166085f85f5dafcc9cbf0d001b0fb75374d25bdd0d8a00a9,2f182f5faee0aef9a8f133b101177359ca2ce85dbf7ea7df2b0e9f7049e6ca2c
ebd2175591b965a1a328c3646f86bcd660aa604092a0cf5e3496479490099573,501df468a65a962c316cde61cd193e1d2dff9cf953d9ebfbaa486f2e190c7ae7
3a5e70e14b1e7f6d5048fa2f61656f71aaf820cd103033358a010c18023047a4,654e6b786a92b54498c6c5e174dadae96e7c2a8b8e166080b5a6d2695d178f92
ebd2175591b965a1a328c3646f86bcd660aa604092a0cf5e3496479490099573,16ddc33262e745be968b311227f73bed1a0062173335ef7d821bc38cc8a8779a
5e7730a29a2d0585527a51bf58900fe102bf2a2f6d5257d099e527566ab0d17c,197dd43ecdac95090ced67da77fd735ab5bbbe0ea32fc7b14f2d843489f6a3af
f87d1bfd2ba4237afb08b4b307761cda894413f4fc5e7fd7f8447b3a9c0c553e,9d03308200283b6e37577c6ab544a1d3d1b430c6bd5c1bfab6ff04a20094df61
e793fb20ea866ff66a9ed5c35fd21a4b2a4c366e8fcf49bce6317c604fa43d35,b63cf668f7ed42af3ff36774c12fc650d857d3528f92c30967fa035d1b1c99bf
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,d20519dad3f536f4cfe5195f7195845448f0efc1d881c6dbe301f0b363879b51
b2209ebb9250db1c179c58b7f3762371a07528039519b3f8c5fc30bb12c113fd,27d9c4e3664c3113a1db88a935f10d7b3875e21928dd39aa71fa8a5db4a669a6
ebd2175591b965a1a328c3646f86bcd660aa604092a0cf5e3496479490099573,77a489e1316b41363435923c5764b90e11aeb507d8f004a44227b95b318b1cc8
f1241d22468c070aa00f1d2f41770d7734ec699cd109a21349b0077cb87f6b60,3399f7945cddf2751c6fbef0e2c1ef7c139a48bea216d0879634d41ef7650c72
081177d260c305fb18b9a290266384c422f5b6b626570154e2ed539174b00c13,91b07f94df3e89b2134bb3fbda64a423dbab2f7c678623bbca58a8be1aa44f1b
65b9a6250daa08d8de58a25d5ea96647fd88f8940019f8cbb81a48022898896d,000c0c513512d800f96158985e55eb9788d11467fd756e11b5367c54378d27d1
4e06cde85e6348858b3953c413adac3e20ae23487979a40544a9ca5c09367238,789d151903348bd8a8341da97092316df26a6170a6a6fb6e40bfccd2ed036f3e
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,a704f4d7a14104802a3b3fc69cf5c928f8b7585cb0e3aabe9c69e250696dce12
3732e88691fffa2da0c54b5c8abfd91aeeb3bd6cd5f46848707451c98cdc4dae,16df04803b41a93086aa019b95617bf83b92d250ff6db7a16b9ba44b5f0bcb0e
8cb73e3bd323e5eb166085f85f5dafcc9cbf0d001b0fb75374d25bdd0d8a00a9,a4de91ea38beef025e375f246b774439e37827e104ff1f1d73ae7be92c42a289
ebd2175591b965a1a328c3646f86bcd660aa604092a0cf5e3496479490099573,e48c8f2c066361bbc1da20898c37cdf69ef9008999663901aa5ec015335f7764
2777007bb40d9ec50ce3779bdd3996d30754033ca1c20b65fa8310ed27a3a232,5b0c0e81480cbd3a513dcc0a18e623bbcecc82ca0473fcd10d7374adbd902d83
4c997a789f59849869169eb85fb60b1d7393224ca6b73892d2270972f5b20150,d57286fc6a9b3ac0c62159b526fedb5da159bbf8b9600bc8b1a1b039271e3e29
b052518b3b94cf10ef6bced84ae7d70f47510d63c259cb2fd0ccf3f8f9b13231,c0aeb8d5e4150e0a4b39895667de7b697f7d3c3f4f1c135c827f7061f4122576
0568abab9a9149657c3c4bde75d195947c6d079b317f47326966aa1c4303f87e,4d8ab43a77ed19162c285ab92c9d143a9b649a13decac0d96abca71274291259
01c11e60fa0203a32e339c68ee8fb31846775dbb9904da456f589b366a80bacc,2576fbc8f8bee919e75594ec4452e8fdaf38c6ad5ed4c2c55ff3e2bba42bb651
abc9d3adfc9f219791a0b3b8ebf28b1bcd272bc69e547e1903d1691dde277acb,d3c667848a638586aa4e38dd3958d87686f5e7f57fb876d80e9a5c166e402b46
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,ec0335517a3c1776b425e03fa88e6cddf2e6a5b655b08aa48d50f1191fc34be1
cceaa91acd989ef28bcc78c5e9518b196b441f2e775b9a1f1c83ef44d767cd0d,c0c233c81dc7a7d9319c8b1d52a577510aea1c1cab7e308088593fc773ab0851
65b9a6250daa08d8de58a25d5ea96647fd88f8940019f8cbb81a48022898896d,ac98ae44c15e7db39aa089e7ecb3399b4649b9b8a70514a9bd05b9b45219cdbd
bc509ddd8bdd494306d319858c373f7db2087ae3791710c5e643deca0f85d2cf,22722281db61d2b2d0348272758e24ddfb1c57c4c48b6006293bdde6735c037a
f17a6ad6eae42c79d2e94f4dac31bbd6a69a48eedb725204dce93293cf1a3b76,7621519cbbc0b97277503688c77868c3fbe3feecd2c60bed727f7ae8f5a003d3
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,05b3892582eaba5178a0b4d263dbc5e46162d352e88d2a2803ec23301723409b
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,a8ef86f4d706d084ccf9511253451595753e598d62a1f4d95efb5209a178d3a9
a4f7b36906a67b2e6a1d9b99ca819f7faaa978e0aeb2ea3e7f20e79a278e8e1c,f7608ec2acc7b37937665442c614e3c2704fbf43df6d9101c80a75cd5b3d3ae8
51bd4f056c2506823be2705829df80fce91138ccaea20df930f026eae907f50d,f515a58118dc19d676d0aeb54b9fd28c55feefaca615b5d8bf722e284dc9ad33
cea91d94db5a27f20c4cacd39a084f059f0138b7afed2454a5250b3b0b4e6d81,cd186b7b89024f1f1b822e8cc1139f7200af25f924526e06742d0c945e787144
a48e0e944145cd8fe217bf407e6308fd8e5aecf1a91218545d77d8fde1cee1da,e795a96ac039daa6499c0cc15246c59056ad7a5165d99128654949a385f4af3b
cb31257277bd94b6a924ab2442938f94c5c620e489bfd5fa651db75a8f55a80c,c1ddd7e789e55321d9b18a12201ea5e57851bd3f00c4671f18aae13e88fcd76e
081177d260c305fb18b9a290266384c422f5b6b626570154e2ed539174b00c13,c3ad3ba440089d6c3bdd3e52c40e74a03fe168ab6e1068143bb007c7ba0dfabd
b2209ebb9250db1c179c58b7f3762371a07528039519b3f8c5fc30bb12c113fd,4e6acbff1b229af9a80a5abed53ce9577cc3f8d45d7c488c668d0399acc8149b
947eb2dfedc6b92e784a64811710c34b60d434a2d839190ad58907659052b5ba,33842137e85d5f76f4bd232ea910241a2037c62ba7699b88aee06b0bba824632
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,c06bd1aaea17f917e4bd42faa4481d100486727f10e98102b47f7c457e74d449
51988c60f20def4622316cb3b0ca2d8ea40f0266538d1538b5b0ee50be721828,391456ce13861406ee97325fb37c2432c2783c439c542bebd848c161dd9dc283
9d57fc66124f7313283faa36b2e4d98890736eb3f0944f3a751fcd6ebda793db,18cd85f4b8abe7a1c8f72a0570bfc0bc61cef07ee50308121169555466ce7f9b
a4f7b36906a67b2e6a1d9b99ca819f7faaa978e0aeb2ea3e7f20e79a278e8e1c,74522f36723d6ca9b5aabb8c82603aa641f47dde76b6e9d6114ef4ecd79a4058
51988c60f20def4622316cb3b0ca2d8ea40f0266538d1538b5b0ee50be721828,302680817aabc5b8f0a3fd1978abc283ef6a1aef433faa7c5c3829ed273706c7
5ca6c5632c23050b3da160b8f65ca9a297682dca8378c30ee047d75ff4f42b34,250ca0d580e3eda3e8d7479d1862bc8743b842d25c7d5c16ac1b03b8d5602569
947eb2dfedc6b92e784a64811710c34b60d434a2d839190ad58907659052b5ba,c1e70f27e38deef5108bf93fb796ecffe0dc8991772c62aadf6ff30daed7640f
22aa700688a03c47731adc9a8831d70c8a5d3d50b3cd162482b14debe1683ac1,8d28b1294f726eb98e9798ce63e6f9528a478510b5a6095619015c428e6d1006
a48e0e944145cd8fe217bf407e6308fd8e5aecf1a91218545d77d8fde1cee1da,f4a85acad4281a478471a2f6d9d3b3cb49f799d0b628584ef6fbcd5837cea6f7
081177d260c305fb18b9a290266384c422f5b6b626570154e2ed539174b00c13,acc45bd46ae01adc9b269d3c56a49bae24fae4615a376bb3a034512786fa42c5
65b9a6250daa08d8de58a25d5ea96647fd88f8940019f8cbb81a48022898896d,f923091bde017955d59c7613a199036bca0fb770c6491ea0c6b61a52de4cc560
e72e00d3a6fab18343d50129cbc37b5ad0623a8ca9252806243e446348612207,5f49aa27fadd34170e1872388f777c370c0d239a769907de08903606df3dc628
443169bba2fb6e5e1f66e36acbd04263a39bfeda7b6bd2404d816f2c66cb5a5b,0fedf80b3754e01254bc58bb71e893917bae14bac0fb462060958ad34ca26c7f
94f9d66cf10b3d781f6fb46d775c32749560c03d9ecbda18d2fe35c5d2bbc041,acfb0138751a4717d81fabc16753f27e1f63ccedffc4eeb58e554dcea6a29576
cb31257277bd94b6a924ab2442938f94c5c620e489bfd5fa651db75a8f55a80c,747e2dd29df89c9fa09a26a57709c1d15d79d934b4615e6f10bea1e2d2a09a67
11b81dc0c8d85c9cdb6062d2a2f49f7933b55d1f89730c48c6aacc9374b72e6b,fff74de27e67d0b96a1178cf5516745238e8f8ae7e69e8ef3f0a0ac035754385
947eb2dfedc6b92e784a64811710c34b60d434a2d839190ad58907659052b5ba,b7a22213bbe0d5711787b85be1745dbf423980cad133cd8147a46644f296a3f9
51988c60f20def4622316cb3b0ca2d8ea40f0266538d1538b5b0ee50be721828,fa9ac8e8acf4fc3ba945773865b2ce8d62f1da2804a8fd5919aceaf4f387e5c3
e1a98422e76ae79b317dbd425975150bcb69a52fdfb078c466661ce7acf8ad85,20180ec8cf7559c58106f12d3b7552e042544b0fb84a2d0619c5b83d7422a87c
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,730b0ca7adc241557962e6c3997d8954d51308b779291ab3beb577060ba9b2a4
51988c60f20def4622316cb3b0ca2d8ea40f0266538d1538b5b0ee50be721828,b86c88a4c9e68bcccc5c1ea5ab7f91c8eef5f1a2b9c5d12b6c297fca54bee95f
caeac742f47d7617fea237c38c240882f88545651893b7acaae2f471519159cb,4dab60051dcce6271a09686921ace290101b1f0582461b6f7ade1b08406c116c
9e6c53ca8ae93763c6cba963cde0b064ca459ee0e207fc220df2c7463d8f0398,d16126deb83ebf69eed635068cb758d79665513e6f5091b944238913c839b371
9ab30b8cd5a96f7428091113b3ca5be2db5d0f70babb72e724071ddf9b7702fa,ab64c36584f3c410a1cbe59ade4611cfb45992ba3891e1e1c5edad932e31c620
2127831ff189e4a556fdcfbb09d65db5e0a766a6d37fd99ded53e7d50634c23c,6e400d3c7dff3484193e3db5fc1d4c1b736e433172c427056f6ca6a67ee86145
b234f06613c7dbc0e7dd9f994a552df3b9c1ec1f4cbb20d5fb5e5a0d592509a1,b2a3ecc0cb811691e9f3d6b989a72948d2fb8d930c80411323d4df379c014db0
93789bcc6f404d411974387213b3170370c6544a19d5049b70fccd6e0f3be597,4ab7c6a8d3f45998671e081a6cb9b691b120b38861873a1dc4429d647523c65c
a6bf5ef837e043989fc5be41f7e7c1a4ea49ef009be3ecf6df2869019f745f46,77412536dce9b7a021fb9e561b5f632192a3821ff25001e1fc6a2b8c625a7ae7
af7600108f25d0919a32686f9ebc58cde02b508d194538dd1e2ceafc44df2978,15b04fb7941d5e1569e5e9d7141e059873caf453aba3936898ab8d0d5ecde4c6
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,980f4b152fb7d369ae1a85c2719f5b3fabd238be797d9dfb5d3c01712af7de14
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,548d079f2eef604540e1546e3e373f52944830292b0d65fbdf49022c56d53d38
198b23794303a748a32fcf56a70975b1a36e1277fd01765a42887dcf2940e618,b2721004f3011840ad7ce017252cb2eb93717b3fb6ca5ed296c49eedca1263f1
abc9d3adfc9f219791a0b3b8ebf28b1bcd272bc69e547e1903d1691dde277acb,c532925c8650f0678f5a6b5ff49b6ff9bca9bcf3e145134aa0b67031b3a5a2c4
cc0fda8fb23954bff119596f3d3f1991521076d58b58485f6a86dbd096eb40aa,4108a89b5bfb956c79c420e421d68596443e3ea95dd1a88d7ea1d4627f1d8b95
1e861b584c50cb685b13bab6661946d69c0a666113dbe9a414dbb3c7c51316c5,84caa7dc5da419a57da47e598455b09af61ed9aa727a67cd04a712c23e2a7e3d
aef99010e675e4774d7c587b10da6872bc2fc29a32beb248dda01bedc4fdbdf1,b7684d460601dc878f646d20879934abab5164825774e00f06e209036b2b41e5
f87d1bfd2ba4237afb08b4b307761cda894413f4fc5e7fd7f8447b3a9c0c553e,8ae039eb03e797c0b409e86ef618e4e7fb7bef60a8da4f187c6cf955a880665c
f17a6ad6eae42c79d2e94f4dac31bbd6a69a48eedb725204dce93293cf1a3b76,bad052228f612c00062376d13f3df58ddf89175adf414bee65acc518d81fe8d3
ebd2175591b965a1a328c3646f86bcd660aa604092a0cf5e3496479490099573,b56f7167c294bad9a3152d1f14d63b6a538ad00fffacf0d7f04e532e16476906
44e92614313fdae6976e5f6438d407df5311bc872efb28417ac4edfceeb585ec,d4d72718632d241c7a5fbccc5b5d8ee368f7d9fe75ffb4cc40129abfe248d434
2150173fffad3dfc21829206a0ecc7bd05565ff2ad0826c0c044e51f640ef266,9ad29f52942dd84e72a9fc0ed7a395068dd139f717160b2a71423e5648f66a37
f17a6ad6eae42c79d2e94f4dac31bbd6a69a48eedb725204dce93293cf1a3b76,695517bf71d183ee618a38be472abb1d4559a120260a11dc5f6b393d2246e273
ec32c10ff3d67f3bb5f5012f3e49b2d121adfae11efbe9161cce4c07d8bd567f,6f221ec6b9f797fae4eea71e13ef0cb9926b06136954f7f5536d5b77e32d72d0
fd41ff3d98b8749746a17e15693b938990ac1b90a460a89bb497acb88c2e3c55,f87be10e7897d9627d6419ff79a9f152cb537db34997c570fa4d1587ec294d02
9bfce49ae7d0e9f158d2acb28d6ad835d55e321e37fbceb7d8ea27658636f44a,ee33c75048fb8ebe12311e432a6b5ad4da09d89ead208b961bc80495ac352a94
abc9d3adfc9f219791a0b3b8ebf28b1bcd272bc69e547e1903d1691dde277acb,9849eaf26ec89d43e2b4fa907531ad2accbabe512b2d25217ad30c6a7c54b842
35129a499224b9cd636fb37824f357b17cee1850d767ae29362bcd976f0a018e,8bb2ae80e452c3571c1e11189443d621f4f6941059de0b5e13d802aa6e9f144e
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,c6b6ecc9b2d5119ab634e6420b51111358252906c2e91b8b27090ec6ab836bc4
4e06cde85e6348858b3953c413adac3e20ae23487979a40544a9ca5c09367238,1ede0a88142bab8f74c74389b6663641a69af716b2fa45e8b8bd9caa3123352a
8a947ebbd3d8f65cded7ae2d7da9b777d431bc0923449b6f5d20f21dd2732f43,7377e6f0e4f9505ed751b85193a5d70aad4b502d368cd83e13c099397a3cce15
1e861b584c50cb685b13bab6661946d69c0a666113dbe9a414dbb3c7c51316c5,74b9959c528785574d67c5a20a63ce3136a827b1f81b898234ea3461e7d955bc
8a947ebbd3d8f65cded7ae2d7da9b777d431bc0923449b6f5d20f21dd2732f43,e09aa2755b4607162a2dd90a567a89e789de34fd1bbd67591fd746e4c018cfde
17b4895398c03c3e7072da1b9b484be4ad905bab84cce86dd26d5772312d579f,80a822d5176dd4eda0a940f7bcca92915ba785f717bdc0056ef4bf704a4ed9cd
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,c4d903e46ee1036e8f588633a38b990fe4aa000bdebf4ad7b77175602c10e8f2
51988c60f20def4622316cb3b0ca2d8ea40f0266538d1538b5b0ee50be721828,4043ae14295bbed55963e6060bb95fee03268ffa84a1fc10f4608df81097bde5
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,702069678ad8bb1f904af53d80feba1642d24b2908b4b57dc68cf3cdb38990c1
68fddfb2e44941a3dc80c3d9f565f6b2992c2a277521334fd20a5ca01c6a6e2c,6ff03bdc064e67a372d02a5a5db11ee6a88ef06010c6ec7132ee618019de1970
f463dc85a727fa379d3daa5722ff5eb4085e25658d744611c436ab777545264b,1b4c84eb7b7d301920ae9e46d7d8b90dcd0b8bbb48b2fd4c6f8c91c510990445
abc9d3adfc9f219791a0b3b8ebf28b1bcd272bc69e547e1903d1691dde277acb,e2efd76345dbde08fc3eedb40bb1b0117e0762eacb28d0ffafcb87bb2e236c15
83205b7d0e758f0a485828388efb068abc4a171f1f6b35a3d9a6c422f3b232f2,427c7f62f65dd9cf3ceab6963b38ccdd8da252929f40a657663cf177c7ac8846
01eeab20c9947868af2ff3020872153c00995002ead61eb3b68408a1312ff8c3,fbea8d121754d55c29f7e5ae43455dae32858fc14c72305086cd4026557de6c5
2127831ff189e4a556fdcfbb09d65db5e0a766a6d37fd99ded53e7d50634c23c,9f7065ec423e7dbddc862a01a58af3b9ae3ff399e740922cfa364d3dbc58aa9d
e72e00d3a6fab18343d50129cbc37b5ad0623a8ca9252806243e446348612207,45b8d3b13e72954cc18ed503e3018417b9709f702a5cfdce4ef6001583ba4f2c
51988c60f20def4622316cb3b0ca2d8ea40f0266538d1538b5b0ee50be721828,5c2b4ad15baccada996bdec4ce9f57907c0b69795c14ca76213aaeb0136cd4d0
2614ef20b137d795adbf2aeeb6fb8d98b4eb0ebd47f6cfd59fa555a50753875e,aafaeeb4b817d604b4ab41581664936a24bd27d0c047178e40572e193748b6d1
ebd2175591b965a1a328c3646f86bcd660aa604092a0cf5e3496479490099573,5976477e2c5baf7d53b6e81dcb00af17617233bd74c31426f5c93a4c9a44ad30
a791be65c5a7615f5b1c1bbfd856d97b785455db818ac6c108b8cc7b86a5f568,13694bb87cfc38c09a880f7c8a85ed7282fc6e1eeb2674268444a4af095b43b9
ebd2175591b965a1a328c3646f86bcd660aa604092a0cf5e3496479490099573,903e6e0097d7920d7bcfb9c7cae05e8652cc4fa4f68ebedcf79a00bb4ed332b4
67c879cd1a33a36acad786aa292dd40808c2c33bcd42a09bca9c72ee291ed82a,e5f32a5362e946deb36fa6051c8117145c83942b29c58d2bd6451e34102eee69
89f7a813de2a59107c3f9bcf390176e7b4e581e54ae46c3b8b77fe9844d33e02,263432598551192ba1e0d7faa50a2481ae407df37a10bd760bf2e3c55951ad2c
2be83ee16dc6db79d4ea6fe28cf81d61fadad8d2f481d16b3ac87f5fe716203e,e1b2e61f2befcb31e5fad66bbd7eeb7191eba337654f095b26aa1f49a5f340f9
51988c60f20def4622316cb3b0ca2d8ea40f0266538d1538b5b0ee50be721828,56d6b3bcfd1739ac242a50430693272fc2cde47b715e224baf76909f34ccbbf4
01c11e60fa0203a32e339c68ee8fb31846775dbb9904da456f589b366a80bacc,7932191357cc14c3d515518bc340aea02b69cc8e98eea9794a0341bd89ff7b1e
f87d1bfd2ba4237afb08b4b307761cda894413f4fc5e7fd7f8447b3a9c0c553e,3fda2e14cedd30e5c48cfe11168a5c15292a681f7548290504f7747ebfc5ce33
7fbb6cf9c195e49d15d92a7bc40b65d469f57df0d2e1fac8a44da15d627fb4c6,9b61c92e8161c3def2ac022443a17145bfc8ea0744a840e96b32b897d2832553
abc9d3adfc9f219791a0b3b8ebf28b1bcd272bc69e547e1903d1691dde277acb,ab35a128aeef9f4d93192c6cae0124ebdb6755890e0af94898f2092914366e6f
f17a6ad6eae42c79d2e94f4dac31bbd6a69a48eedb725204dce93293cf1a3b76,2c8b1bc0a968da3755b0ff64ebf1975c7c8505bc2ebc1c04ca4aca6076ce0c0e
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,744c42a3b12bdba23b78f7f04c0a90f4351737af9d91f7a6a296831f5a0b7246
b2209ebb9250db1c179c58b7f3762371a07528039519b3f8c5fc30bb12c113fd,1e49b67af0ad6f785411be48b2d74ae4d3715577108777354385bb3e87ace5bd
b2209ebb9250db1c179c58b7f3762371a07528039519b3f8c5fc30bb12c113fd,8d28f63eadfccd2e8039a2e54ada5b2159620b70cc6c38976195f8a96c569247
52658c56e5e68b817ae148e809c1c9543e5fa9a4feda7e1fd91e11a1f37ef38e,aa71ae7750877ddf7a82558117b51dd26f71818607027e5dbb96dbfc352be5b6
abc9d3adfc9f219791a0b3b8ebf28b1bcd272bc69e547e1903d1691dde277acb,3439d19476b69512846e202978a3982f51f3c279d603f540f7fb716771b4c1da
e5407ceb709619ca30a2a9bc8489bee5f6e93b5f4588fc043140fa7e2771b03c,20c68223d0cb885ff81494f4b57b45ce1f73a361cb34c121f20901b83d975f13
12a7ca2254f6355fd3111a89f9f5cbfa7b665fde8147211babf9c09428bc19d6,4862c53c35f43679c7d8ffac5da98b52a571c69a5e706b722e6f997ec0cf7a7e
c02e8dc9a1d8a6da721e7b6c4dd5d99cec0214013e7fb96fd0154dc4537de601,bd5825e59460a56b7ba2f3d801fa824d24cd6cc3bfead6a53a0c9e3e69e94d6b
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,c5fa30d3f1cef0524dc0aa41b851dfeceb95ea0cd41a407ce9af4f1761b384d2
51988c60f20def4622316cb3b0ca2d8ea40f0266538d1538b5b0ee50be721828,384125e3d93c4d7be6eba972f2e48fdf1c3e56a4a3aa1e509ca7c2266cb5e6ae
bb2f5158a60b488ee2e92ccf5b864bfd22c5cfc1fbd1398506baf89229436b51,f2d9c70561061199e805875acdc44539f3a2e96d8611e7f4662677bf35d9a4c2
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,ffac27e325fe4618a31934fcdaa6fcb671b5ef6aa9a96f777311eebca41d4ecf
ebd2175591b965a1a328c3646f86bcd660aa604092a0cf5e3496479490099573,1a6fe4bc11b7c4159e4fc36b904595d3406d98432d4e225d0cd31ff4cbf99f30
f4811ce3b4edb2c8010401a43e2b394869ced94262d7246075285594974e24b1,6ce272f5111bc0cd465691e72efc6287ac87af64b66daed473b3a62d93921f80
abc9d3adfc9f219791a0b3b8ebf28b1bcd272bc69e547e1903d1691dde277acb,d1fab7da953d109e617820bae424f1bea96268e7ea7d8b5368cf407215c70eaf
485cbb0ca91fceb0ae52a21aab207eec09ba61b48cd4d2281fb264abfa71eab9,249bd499293289453f8191e7eaa65fb45a63f62dfafd2766e56fc2d51d6b6a87
c6584cf5c6e19517d523fd985529177a7e79bd7551e0f0231f5f40273c78d863,538255bdddabd9918070a5eacc2ad17ba28063410e752a363e7131e87e6ef730
